회계연도, 지역명, 자치단체코드, 자치단체명, 분야코드, 분야명, 부문코드, 부문명, 정책사업예산총계, 행정운영경비총계, 재무활동총계, 정책사업예산순계, 재무활동순계, 행정운영경비순계
2014, 광주,2911000, 광주동구,70, 환경보호,71, 상하수도ㆍ수질,517563000,0,0,517563000,0,0
2014, 광주,2911000, 광주동구,60, 문화및관광,64, 문화재,1227355000,0,0,1227355000,0,0
2014, 광주,2911000, 광주동구,60, 문화및관광,63, 체육,1616555000,0,0,1616555000,0,0
2014, 광주,2911000, 광주동구,60, 문화및관광,61, 문화예술,2815945000,0,0,2815945000,0,0
2014, 광주,2911000, 광주동구,50, 교육,53, 평생ㆍ직업교육,402386000,0,0,402386000,0,0
2014, 광주,2911000, 광주동구,50, 교육,52, 고등교육,0,0,0,0,0,0
2014, 광주,2911000, 광주동구,20, 공공질서및안전,25, 재난방재ㆍ민방위,165223000,0,0,165223000,0,0
2014, 광주,2911000, 광주동구,10, 일반공공행정,16, 일반행정,8429475000,96600000,0,8429475000,96600000,0
2014, 광주,2911000, 광주동구,10, 일반공공행정,13, 지방행정ㆍ재정지원,131447000,0,0,131447000,0,0
2014, 광주,2911000, 광주동구,10, 일반공공행정,11, 입법및선거관리,1737567000,0,0,1737567000,0,0
2014, 광주,2912000, 광주서구,70, 환경보호,71, 상하수도ㆍ수질,845468000,73400000,0,845468000,73400000,0
2014, 광주,2912000, 광주서구,60, 문화및관광,64, 문화재,177832000,0,0,177832000,0,0
2014, 광주,2912000, 광주서구,60, 문화및관광,63, 체육,1669522000,0,0,1669522000,0,0
2014, 광주,2912000, 광주서구,60, 문화및관광,61, 문화예술,2553312000,0,0,2553312000,0,0
2014, 광주,2912000, 광주서구,20, 공공질서및안전,25, 재난방재ㆍ민방위,982733000,0,0,982733000,0,0
2014, 광주,2912000, 광주서구,20, 공공질서및안전,23, 경찰,75602000,0,0,75602000,0,0
2014, 광주,2912000, 광주서구,10, 일반공공행정,16, 일반행정,10638557000,2509694000,0,10589417000,2509694000,0
2014, 광주,2912000, 광주서구,10, 일반공공행정,11, 입법및선거관리,3015240000,0,0,3015240000,0,0
2014, 광주,2912000, 광주서구,900, 기타,901, 기타,0,0,561785000,0,0,561785000
2014, 광주,2912000, 광주서구,160, 예비비,161, 예비비,0,0,0,0,0,0
2014, 광주,2912000, 광주서구,140, 국토및지역개발,142, 지역및도시,0,0,0,0,0,0
2014, 광주,2912000, 광주서구,120, 수송및교통,126, 대중교통ㆍ물류등기타,3825080000,0,0,3825080000,0,0
2014, 광주,2912000, 광주서구,80, 사회복지,81, 기초생활보장,565367000,0,0,565367000,0,0
2014, 광주,2912000, 광주서구,900, 기타,901, 기타,0,0,57646917000,6960932000,0,57646917000
2014, 광주,2912000, 광주서구,160, 예비비,161, 예비비,3088756000,0,0,3088756000,0,0
2014, 광주,2912000, 광주서구,140, 국토및지역개발,142, 지역및도시,5841780000,649968000,0,5841780000,649968000,0
2014, 광주,2912000, 광주서구,120, 수송및교통,126, 대중교통ㆍ물류등기타,197668000,0,0,197668000,0,0
2014, 광주,2912000, 광주서구,120, 수송및교통,121, 도로,780914000,0,0,780914000,0,0
2014, 광주,2912000, 광주서구,110, 산업ㆍ중소기업,115, 에너지및자원개발,781646000,0,0,781646000,0,0
2014, 광주,2912000, 광주서구,110, 산업ㆍ중소기업,114, 산업진흥ㆍ고도화,1748986000,145462000,0,1748986000,145462000,0
2014, 광주,2912000, 광주서구,100, 농림해양수산,102, 임업ㆍ산촌,465848000,0,0,465848000,0,0
2014, 광주,2912000, 광주서구,100, 농림해양수산,101, 농업ㆍ농촌,1949484000,0,0,1949484000,0,0
2014, 광주,2912000, 광주서구,90, 보건,93, 식품의약안전,73921000,0,0,73921000,0,0
2014, 광주,2912000, 광주서구,90, 보건,91, 보건의료,8686358000,0,0,8686358000,0,0
2014, 광주,2912000, 광주서구,80, 사회복지,89, 사회복지일반,0,10000000,0,0,10000000,0
2014, 광주,2912000, 광주서구,80, 사회복지,86, 노동,1604791000,0,0,1604791000,0,0
2014, 광주,2912000, 광주서구,80, 사회복지,85, 노인ㆍ청소년,27625116000,0,0,27625116000,0,0
2014, 광주,2912000, 광주서구,80, 사회복지,84, 보육ㆍ가족및여성,72123292000,10000000,0,72123292000,10000000,0
2014, 광주,2912000, 광주서구,80, 사회복지,82, 취약계층지원,21202248000,0,0,21202248000,0,0
2014, 광주,2912000, 광주서구,80, 사회복지,81, 기초생활보장,51356321000,0,0,51356321000,0,0
2014, 광주,2912000, 광주서구,70, 환경보호,76, 환경보호일반,3760000,0,0,3760000,0,0
2014, 광주,2912000, 광주서구,70, 환경보호,74, 자연,126086000,0,0,126086000,0,0
2014, 광주,2912000, 광주서구,70, 환경보호,73, 대기,24660000,0,0,24660000,0,0
2014, 광주,2912000, 광주서구,70, 환경보호,72, 폐기물,9487994000,0,0,7628516000,0,0
2014, 광주,2913000, 광주남구,900, 기타,901, 기타,0,889648000,158771000,0,889648000,158771000
2014, 광주,2913000, 광주남구,140, 국토및지역개발,142, 지역및도시,14000000,0,0,14000000,0,0
2014, 광주,2913000, 광주남구,120, 수송및교통,126, 대중교통ㆍ물류등기타,676698000,0,0,676698000,0,0
2014, 광주,2913000, 광주남구,80, 사회복지,81, 기초생활보장,443816000,0,0,443816000,0,0
2014, 광주,2913000, 광주남구,900, 기타,901, 기타,0,2241177000,42587347000,7369760000,1022577000,42587347000
2014, 광주,2913000, 광주남구,160, 예비비,161, 예비비,2830437000,0,0,2830437000,0,0
2014, 광주,2913000, 광주남구,140, 국토및지역개발,142, 지역및도시,4262847000,0,0,4262847000,0,0
2014, 광주,2913000, 광주남구,140, 국토및지역개발,141, 수자원,1545062000,0,0,1545062000,0,0
2014, 광주,2913000, 광주남구,120, 수송및교통,126, 대중교통ㆍ물류등기타,65915000,0,0,65915000,0,0
2014, 광주,2913000, 광주남구,120, 수송및교통,121, 도로,1242676000,0,0,1242676000,0,0
2014, 광주,2913000, 광주남구,110, 산업ㆍ중소기업,116, 산업ㆍ중소기업일반,0,0,0,0,0,0
2014, 광주,2913000, 광주남구,110, 산업ㆍ중소기업,115, 에너지및자원개발,814440000,0,0,814440000,0,0
2014, 광주,2913000, 광주남구,110, 산업ㆍ중소기업,114, 산업진흥ㆍ고도화,424125000,0,0,424125000,0,0
2014, 광주,2913000, 광주남구,100, 농림해양수산,102, 임업ㆍ산촌,296395000,0,0,296395000,0,0
2014, 광주,2913000, 광주남구,100, 농림해양수산,101, 농업ㆍ농촌,1975595000,0,0,1975595000,0,0
2014, 광주,2913000, 광주남구,90, 보건,93, 식품의약안전,79384000,0,0,79384000,0,0
2014, 광주,2913000, 광주남구,90, 보건,91, 보건의료,5474724000,0,0,5474724000,0,0
2014, 광주,2913000, 광주남구,80, 사회복지,89, 사회복지일반,723921000,0,0,723921000,0,0
2014, 광주,2913000, 광주남구,80, 사회복지,86, 노동,3596283000,0,0,3596283000,0,0
2014, 광주,2913000, 광주남구,80, 사회복지,85, 노인ㆍ청소년,27210899000,0,0,27210899000,0,0
2014, 광주,2913000, 광주남구,80, 사회복지,84, 보육ㆍ가족및여성,47655033000,0,0,47655033000,0,0
2014, 광주,2913000, 광주남구,80, 사회복지,82, 취약계층지원,26482019000,0,0,26482019000,0,0
2014, 광주,2913000, 광주남구,80, 사회복지,81, 기초생활보장,43330360000,0,0,43330360000,0,0
2014, 광주,2913000, 광주남구,70, 환경보호,76, 환경보호일반,57314000,0,0,57314000,0,0
2014, 광주,2913000, 광주남구,70, 환경보호,74, 자연,33700000,0,0,33700000,0,0
2014, 광주,2913000, 광주남구,70, 환경보호,73, 대기,8112000,0,0,8112000,0,0
2014, 광주,2913000, 광주남구,70, 환경보호,72, 폐기물,6858187000,0,0,6437437000,0,0
2014, 광주,2913000, 광주남구,70, 환경보호,71, 상하수도ㆍ수질,470471000,0,0,470471000,0,0
2014, 광주,2913000, 광주남구,60, 문화및관광,65, 문화및관광일반,22590000,0,0,22590000,0,0
2014, 광주,2913000, 광주남구,60, 문화및관광,64, 문화재,423772000,0,0,423772000,0,0
2014, 광주,2913000, 광주남구,60, 문화및관광,63, 체육,3259228000,0,0,3259228000,0,0
2014, 광주,2913000, 광주남구,60, 문화및관광,62, 관광,4517440000,0,0,4517440000,0,0
2014, 광주,2913000, 광주남구,60, 문화및관광,61, 문화예술,5873558000,0,0,5873558000,0,0
2014, 광주,2913000, 광주남구,50, 교육,53, 평생ㆍ직업교육,519500000,0,0,519500000,0,0
2014, 광주,2913000, 광주남구,50, 교육,51, 유아및초중등교육,1101831000,0,0,1101831000,0,0
2014, 광주,2913000, 광주남구,20, 공공질서및안전,25, 재난방재ㆍ민방위,827232000,0,0,827232000,0,0
2014, 광주,2913000, 광주남구,10, 일반공공행정,16, 일반행정,18410761000,0,0,18410761000,0,0
2014, 광주,2913000, 광주남구,10, 일반공공행정,13, 지방행정ㆍ재정지원,353698000,0,0,353698000,0,0
2014, 광주,2913000, 광주남구,10, 일반공공행정,11, 입법및선거관리,688208000,0,0,688208000,0,0
2014, 광주,2914000, 광주북구,900, 기타,901, 기타,0,3550000000,149336000,0,3550000000,149336000
2014, 광주,2914000, 광주북구,140, 국토및지역개발,142, 지역및도시,0,0,0,0,0,0
2014, 광주,2914000, 광주북구,120, 수송및교통,126, 대중교통ㆍ물류등기타,3364000000,0,0,3364000000,0,0
2014, 광주,2914000, 광주북구,80, 사회복지,81, 기초생활보장,1060096000,0,0,1060096000,0,0
2014, 광주,2914000, 광주북구,900, 기타,901, 기타,0,906454000,65117082000,10940670000,906454000,65117082000
2014, 광주,2914000, 광주북구,160, 예비비,161, 예비비,4026368000,0,0,4026368000,0,0
2014, 광주,2914000, 광주북구,140, 국토및지역개발,142, 지역및도시,3775205000,0,0,3775205000,0,0
2014, 광주,2914000, 광주북구,120, 수송및교통,126, 대중교통ㆍ물류등기타,186231000,0,0,186231000,0,0
2014, 광주,2914000, 광주북구,120, 수송및교통,121, 도로,2702130000,0,0,2702130000,0,0
2014, 광주,2914000, 광주북구,110, 산업ㆍ중소기업,115, 에너지및자원개발,506950000,0,0,506950000,0,0
2014, 광주,2914000, 광주북구,110, 산업ㆍ중소기업,114, 산업진흥ㆍ고도화,963982000,0,0,963982000,0,0
2014, 광주,2914000, 광주북구,100, 농림해양수산,102, 임업ㆍ산촌,678388000,0,0,678388000,0,0
2014, 광주,2914000, 광주북구,100, 농림해양수산,101, 농업ㆍ농촌,3479932000,0,0,3479932000,0,0
2014, 광주,2914000, 광주북구,90, 보건,93, 식품의약안전,92837000,0,0,92837000,0,0
2014, 광주,2914000, 광주북구,90, 보건,91, 보건의료,10142182000,0,0,10142182000,0,0
2014, 광주,2914000, 광주북구,80, 사회복지,86, 노동,5200880000,0,0,5200880000,0,0
2014, 광주,2914000, 광주북구,80, 사회복지,85, 노인ㆍ청소년,41087552000,0,0,41087552000,0,0
2014, 광주,2914000, 광주북구,80, 사회복지,84, 보육ㆍ가족및여성,1.10908E+11,0,0,1.10908E+11,0,0
2014, 광주,2914000, 광주북구,80, 사회복지,82, 취약계층지원,27168221000,0,0,27168221000,0,0
2014, 광주,2914000, 광주북구,80, 사회복지,81, 기초생활보장,85428273000,0,0,85428273000,0,0
2014, 광주,2914000, 광주북구,70, 환경보호,74, 자연,18340000,0,0,18340000,0,0
2014, 광주,2914000, 광주북구,70, 환경보호,73, 대기,212396000,0,0,212396000,0,0
2014, 광주,2914000, 광주북구,70, 환경보호,72, 폐기물,12483830000,0,0,10001073000,0,0
2014, 광주,2914000, 광주북구,70, 환경보호,71, 상하수도ㆍ수질,3932383000,0,0,3932383000,0,0
2014, 광주,2914000, 광주북구,60, 문화및관광,64, 문화재,302809000,0,0,302809000,0,0
2014, 광주,2914000, 광주북구,60, 문화및관광,63, 체육,2198815000,0,0,2198815000,0,0
2014, 광주,2914000, 광주북구,60, 문화및관광,61, 문화예술,1101227000,0,0,1101227000,0,0
2014, 광주,2914000, 광주북구,50, 교육,53, 평생ㆍ직업교육,335176000,0,0,335176000,0,0
2014, 광주,2914000, 광주북구,50, 교육,51, 유아및초중등교육,833855000,0,0,833855000,0,0
2014, 광주,2914000, 광주북구,20, 공공질서및안전,25, 재난방재ㆍ민방위,273894000,0,0,273894000,0,0
2014, 광주,2914000, 광주북구,10, 일반공공행정,16, 일반행정,13992997000,0,0,13992997000,0,0
2014, 광주,2914000, 광주북구,10, 일반공공행정,14, 재정ㆍ금융,0,0,0,0,0,0
2014, 광주,2914000, 광주북구,10, 일반공공행정,13, 지방행정ㆍ재정지원,2094422000,0,0,2094422000,0,0
2014, 광주,2914000, 광주북구,10, 일반공공행정,11, 입법및선거관리,1242289000,0,0,1242289000,0,0
2014, 광주,2915000, 광주광산구,900, 기타,901, 기타,0,0,1599464000,0,0,1599464000
2014, 광주,2915000, 광주광산구,140, 국토및지역개발,143, 산업단지,26470000,0,0,26470000,0,0
2014, 광주,2915000, 광주광산구,140, 국토및지역개발,142, 지역및도시,6760000,0,0,6760000,0,0
2014, 광주,2915000, 광주광산구,120, 수송및교통,126, 대중교통ㆍ물류등기타,4136028000,0,0,4136028000,0,0
2014, 광주,2915000, 광주광산구,80, 사회복지,81, 기초생활보장,619647000,0,0,619647000,0,0
2014, 광주,2915000, 광주광산구,20, 공공질서및안전,25, 재난방재ㆍ민방위,61718000,0,0,0,0,0
2014, 광주,2915000, 광주광산구,900, 기타,901, 기타,0,1633202000,64599050000,9460359000,1633202000,64599050000
2014, 광주,2915000, 광주광산구,160, 예비비,161, 예비비,4080696000,0,0,4080696000,0,0
2014, 광주,2915000, 광주광산구,140, 국토및지역개발,143, 산업단지,538637000,0,0,538637000,0,0
2014, 광주,2915000, 광주광산구,140, 국토및지역개발,142, 지역및도시,8621335000,0,0,8621335000,0,0
2014, 광주,2915000, 광주광산구,120, 수송및교통,126, 대중교통ㆍ물류등기타,227268000,0,0,227268000,0,0
2014, 광주,2915000, 광주광산구,120, 수송및교통,121, 도로,1987614000,0,0,1987614000,0,0
2014, 광주,2915000, 광주광산구,110, 산업ㆍ중소기업,116, 산업ㆍ중소기업일반,2345969000,0,0,2345969000,0,0
2014, 광주,2915000, 광주광산구,110, 산업ㆍ중소기업,115, 에너지및자원개발,441095000,0,0,441095000,0,0
2014, 광주,2915000, 광주광산구,100, 농림해양수산,102, 임업ㆍ산촌,1267041000,0,0,1267041000,0,0
2014, 광주,2915000, 광주광산구,100, 농림해양수산,101, 농업ㆍ농촌,12082558000,0,0,12082558000,0,0
2014, 광주,2915000, 광주광산구,90, 보건,93, 식품의약안전,36683000,0,0,36683000,0,0
2014, 광주,2915000, 광주광산구,90, 보건,91, 보건의료,9870828000,0,0,9870828000,0,0
2014, 광주,2915000, 광주광산구,80, 사회복지,89, 사회복지일반,283611000,0,0,283611000,0,0
2014, 광주,2915000, 광주광산구,80, 사회복지,87, 보훈,416460000,0,0,416460000,0,0
2014, 광주,2915000, 광주광산구,80, 사회복지,86, 노동,4614032000,0,0,4614032000,0,0
2014, 광주,2915000, 광주광산구,80, 사회복지,85, 노인ㆍ청소년,33387322000,0,0,33387322000,0,0
2014, 광주,2915000, 광주광산구,80, 사회복지,84, 보육ㆍ가족및여성,1.31323E+11,0,0,1.31323E+11,0,0
2014, 광주,2915000, 광주광산구,80, 사회복지,82, 취약계층지원,30743399000,0,0,30743399000,0,0
2014, 광주,2915000, 광주광산구,80, 사회복지,81, 기초생활보장,50236334000,0,0,50236334000,0,0
2014, 광주,2915000, 광주광산구,70, 환경보호,74, 자연,112212000,0,0,112212000,0,0
2014, 광주,2915000, 광주광산구,70, 환경보호,73, 대기,35074000,0,0,35074000,0,0
2014, 광주,2915000, 광주광산구,70, 환경보호,72, 폐기물,15212164000,0,0,14621648000,0,0
2014, 광주,2915000, 광주광산구,70, 환경보호,71, 상하수도ㆍ수질,4986114000,0,0,4986114000,0,0
2014, 광주,2915000, 광주광산구,60, 문화및관광,64, 문화재,509663000,0,0,509663000,0,0
2014, 광주,2915000, 광주광산구,60, 문화및관광,63, 체육,1798655000,0,0,1798655000,0,0
2014, 광주,2915000, 광주광산구,60, 문화및관광,62, 관광,4000000,0,0,4000000,0,0
2014, 광주,2915000, 광주광산구,60, 문화및관광,61, 문화예술,6185208000,0,0,6185208000,0,0
2014, 광주,2915000, 광주광산구,50, 교육,53, 평생ㆍ직업교육,452179000,0,0,452179000,0,0
2014, 광주,2915000, 광주광산구,20, 공공질서및안전,25, 재난방재ㆍ민방위,2569784000,0,0,2569784000,0,0
2014, 광주,2915000, 광주광산구,10, 일반공공행정,16, 일반행정,12693321000,0,0,12693321000,0,0
2014, 광주,2915000, 광주광산구,10, 일반공공행정,14, 재정ㆍ금융,552397000,0,0,552397000,0,0
2014, 광주,2915000, 광주광산구,10, 일반공공행정,13, 지방행정ㆍ재정지원,939152000,0,0,939152000,0,0
2014, 광주,2915000, 광주광산구,10, 일반공공행정,11, 입법및선거관리,3281750000,0,0,3281750000,0,0
