회계연도, 지역명, 자치단체코드, 자치단체명, 분야코드, 분야명, 부문코드, 부문명, 정책사업예산총계, 행정운영경비총계, 재무활동총계, 정책사업예산순계, 재무활동순계, 행정운영경비순계
2014, 부산,2611000, 부산중구,110, 산업ㆍ중소기업,115, 에너지및자원개발,33938000,0,0,33938000,0,0
2014, 부산,2611000, 부산중구,110, 산업ㆍ중소기업,114, 산업진흥ㆍ고도화,1828982000,0,0,1828982000,0,0
2014, 부산,2611000, 부산중구,100, 농림해양수산,101, 농업ㆍ농촌,103800000,0,0,103800000,0,0
2014, 부산,2612000, 부산서구,900, 기타,901, 기타,0,0,1800198000,0,0,1800198000
2014, 부산,2612000, 부산서구,160, 예비비,161, 예비비,1367791000,0,0,1367791000,0,0
2014, 부산,2612000, 부산서구,140, 국토및지역개발,142, 지역및도시,3450000,962000000,0,3450000,962000000,0
2014, 부산,2612000, 부산서구,140, 국토및지역개발,141, 수자원,0,0,0,0,0,0
2014, 부산,2612000, 부산서구,120, 수송및교통,126, 대중교통ㆍ물류등기타,467371000,500000000,0,467371000,0,0
2014, 부산,2612000, 부산서구,120, 수송및교통,121, 도로,1329655000,0,0,1325655000,0,0
2014, 부산,2612000, 부산서구,80, 사회복지,81, 기초생활보장,463012000,20000000,0,463012000,0,0
2014, 부산,2612000, 부산서구,70, 환경보호,71, 상하수도ㆍ수질,32696000,0,0,32696000,0,0
2014, 부산,2612000, 부산서구,10, 일반공공행정,16, 일반행정,0,0,0,0,0,0
2014, 부산,2612000, 부산서구,10, 일반공공행정,13, 지방행정ㆍ재정지원,125700000,0,0,125700000,0,0
2014, 부산,2612000, 부산서구,900, 기타,901, 기타,0,0,39824267000,10278690000,0,39824267000
2014, 부산,2612000, 부산서구,160, 예비비,161, 예비비,1824547000,0,0,1824547000,0,0
2014, 부산,2612000, 부산서구,140, 국토및지역개발,142, 지역및도시,1309773000,26950000,0,1309773000,26950000,0
2014, 부산,2612000, 부산서구,140, 국토및지역개발,141, 수자원,1910000000,0,0,1910000000,0,0
2014, 부산,2612000, 부산서구,120, 수송및교통,121, 도로,2782440000,0,0,2782440000,0,0
2014, 부산,2612000, 부산서구,110, 산업ㆍ중소기업,115, 에너지및자원개발,98425000,0,0,98425000,0,0
2014, 부산,2612000, 부산서구,110, 산업ㆍ중소기업,114, 산업진흥ㆍ고도화,4350000,0,0,4350000,0,0
2014, 부산,2612000, 부산서구,100, 농림해양수산,103, 해양수산ㆍ어촌,4819199000,0,0,4819199000,0,0
2014, 부산,2612000, 부산서구,100, 농림해양수산,102, 임업ㆍ산촌,2172230000,0,0,2172230000,0,0
2014, 부산,2612000, 부산서구,100, 농림해양수산,101, 농업ㆍ농촌,527537000,0,0,527537000,0,0
2014, 부산,2612000, 부산서구,90, 보건,93, 식품의약안전,27346000,0,0,27346000,0,0
2014, 부산,2612000, 부산서구,90, 보건,91, 보건의료,6341053000,0,0,6341053000,0,0
2014, 부산,2612000, 부산서구,80, 사회복지,89, 사회복지일반,0,0,0,0,0,0
2014, 부산,2612000, 부산서구,80, 사회복지,86, 노동,1181099000,0,0,1181099000,0,0
2014, 부산,2612000, 부산서구,80, 사회복지,85, 노인ㆍ청소년,33025760000,0,0,33025760000,0,0
2014, 부산,2612000, 부산서구,80, 사회복지,84, 보육ㆍ가족및여성,5629313000,0,0,5629313000,0,0
2014, 부산,2612000, 부산서구,80, 사회복지,82, 취약계층지원,34719032000,0,0,34719032000,0,0
2014, 부산,2612000, 부산서구,80, 사회복지,81, 기초생활보장,20146494000,0,0,20146494000,0,0
2014, 부산,2612000, 부산서구,70, 환경보호,76, 환경보호일반,643990000,0,0,643990000,0,0
2014, 부산,2612000, 부산서구,70, 환경보호,72, 폐기물,7909606000,0,0,7909606000,0,0
2014, 부산,2612000, 부산서구,60, 문화및관광,65, 문화및관광일반,0,0,0,0,0,0
2014, 부산,2612000, 부산서구,60, 문화및관광,64, 문화재,430250000,0,0,430250000,0,0
2014, 부산,2612000, 부산서구,60, 문화및관광,63, 체육,576181000,0,0,576181000,0,0
2014, 부산,2612000, 부산서구,60, 문화및관광,62, 관광,1169299000,0,0,1169299000,0,0
2014, 부산,2612000, 부산서구,60, 문화및관광,61, 문화예술,470241000,0,0,470241000,0,0
2014, 부산,2612000, 부산서구,50, 교육,53, 평생ㆍ직업교육,388230000,0,0,388230000,0,0
2014, 부산,2612000, 부산서구,50, 교육,51, 유아및초중등교육,161990000,0,0,161990000,0,0
2014, 부산,2612000, 부산서구,20, 공공질서및안전,25, 재난방재ㆍ민방위,1567884000,91886000,0,1567884000,91886000,0
2014, 부산,2612000, 부산서구,10, 일반공공행정,16, 일반행정,8537637000,0,0,8537637000,0,0
2014, 부산,2612000, 부산서구,10, 일반공공행정,14, 재정ㆍ금융,0,432000000,0,0,100000000,0
2014, 부산,2612000, 부산서구,10, 일반공공행정,13, 지방행정ㆍ재정지원,1070602000,0,0,1070602000,0,0
2014, 부산,2612000, 부산서구,10, 일반공공행정,11, 입법및선거관리,1752235000,0,0,1752235000,0,0
2014, 부산,2613000, 부산동구,900, 기타,901, 기타,0,0,1727629000,0,0,1727629000
2014, 부산,2613000, 부산동구,140, 국토및지역개발,142, 지역및도시,113212000,1566400000,0,113212000,1566400000,0
2014, 부산,2613000, 부산동구,120, 수송및교통,126, 대중교통ㆍ물류등기타,6355671000,400000000,0,6351671000,0,0
2014, 부산,2613000, 부산동구,120, 수송및교통,121, 도로,409950000,0,0,409950000,0,0
2014, 부산,2613000, 부산동구,80, 사회복지,82, 취약계층지원,2004113000,0,0,2004113000,0,0
2014, 부산,2613000, 부산동구,80, 사회복지,81, 기초생활보장,416997000,0,0,416997000,0,0
2014, 부산,2613000, 부산동구,70, 환경보호,71, 상하수도ㆍ수질,78696000,0,0,78696000,0,0
2014, 부산,2613000, 부산동구,10, 일반공공행정,16, 일반행정,0,0,0,0,0,0
2014, 부산,2613000, 부산동구,900, 기타,901, 기타,0,0,41129180000,8848276000,0,41129180000
2014, 부산,2613000, 부산동구,160, 예비비,161, 예비비,1619967000,0,0,1619967000,0,0
2014, 부산,2613000, 부산동구,140, 국토및지역개발,142, 지역및도시,2846488000,1155000000,0,2846488000,55000000,0
2014, 부산,2613000, 부산동구,120, 수송및교통,126, 대중교통ㆍ물류등기타,0,0,0,0,0,0
2014, 부산,2613000, 부산동구,120, 수송및교통,121, 도로,1845269000,50000000,0,1841269000,0,0
2014, 부산,2613000, 부산동구,110, 산업ㆍ중소기업,115, 에너지및자원개발,139472000,0,0,139472000,0,0
2014, 부산,2613000, 부산동구,110, 산업ㆍ중소기업,114, 산업진흥ㆍ고도화,2701090000,0,0,2701090000,0,0
2014, 부산,2613000, 부산동구,100, 농림해양수산,102, 임업ㆍ산촌,896569000,0,0,896569000,0,0
2014, 부산,2613000, 부산동구,100, 농림해양수산,101, 농업ㆍ농촌,96720000,0,0,96720000,0,0
2014, 부산,2613000, 부산동구,90, 보건,93, 식품의약안전,12082000,0,0,12082000,0,0
2014, 부산,2613000, 부산동구,90, 보건,91, 보건의료,3089064000,0,0,3089064000,0,0
2014, 부산,2613000, 부산동구,80, 사회복지,87, 보훈,286620000,0,0,286620000,0,0
2014, 부산,2613000, 부산동구,80, 사회복지,86, 노동,518119000,0,0,518119000,0,0
2014, 부산,2613000, 부산동구,80, 사회복지,85, 노인ㆍ청소년,29138560000,0,0,29138560000,0,0
2014, 부산,2613000, 부산동구,80, 사회복지,84, 보육ㆍ가족및여성,17034119000,0,0,17034119000,0,0
2014, 부산,2613000, 부산동구,80, 사회복지,82, 취약계층지원,10180210000,0,0,10180210000,0,0
2014, 부산,2613000, 부산동구,80, 사회복지,81, 기초생활보장,29473613000,0,0,29473613000,0,0
2014, 부산,2613000, 부산동구,70, 환경보호,76, 환경보호일반,1000000,0,0,1000000,0,0
2014, 부산,2613000, 부산동구,70, 환경보호,73, 대기,29934000,0,0,29934000,0,0
2014, 부산,2613000, 부산동구,70, 환경보호,72, 폐기물,4461477000,0,0,4461477000,0,0
2014, 부산,2613000, 부산동구,70, 환경보호,71, 상하수도ㆍ수질,5896000,0,0,5896000,0,0
2014, 부산,2613000, 부산동구,60, 문화및관광,64, 문화재,768090000,0,0,768090000,0,0
2014, 부산,2613000, 부산동구,60, 문화및관광,63, 체육,623489000,0,0,623489000,0,0
2014, 부산,2613000, 부산동구,60, 문화및관광,62, 관광,1000000,0,0,1000000,0,0
2014, 부산,2613000, 부산동구,60, 문화및관광,61, 문화예술,605725000,0,0,605725000,0,0
2014, 부산,2613000, 부산동구,50, 교육,51, 유아및초중등교육,233000000,0,0,233000000,0,0
2014, 부산,2613000, 부산동구,20, 공공질서및안전,25, 재난방재ㆍ민방위,213629000,151149000,0,213629000,151149000,0
2014, 부산,2613000, 부산동구,10, 일반공공행정,16, 일반행정,6598678000,484000000,0,6598678000,484000000,0
2014, 부산,2613000, 부산동구,10, 일반공공행정,13, 지방행정ㆍ재정지원,689982000,52000000,0,689982000,0,0
2014, 부산,2613000, 부산동구,10, 일반공공행정,11, 입법및선거관리,1734865000,0,0,1734865000,0,0
2014, 부산,2614000, 부산영도구,900, 기타,901, 기타,0,0,765045000,0,0,765045000
2014, 부산,2614000, 부산영도구,140, 국토및지역개발,142, 지역및도시,76446000,237472000,0,76446000,237472000,0
2014, 부산,2614000, 부산영도구,120, 수송및교통,126, 대중교통ㆍ물류등기타,1707748000,0,0,1707748000,0,0
2014, 부산,2614000, 부산영도구,80, 사회복지,81, 기초생활보장,442176000,0,0,442176000,0,0
2014, 부산,2614000, 부산영도구,70, 환경보호,71, 상하수도ㆍ수질,181245000,0,0,181245000,0,0
2014, 부산,2614000, 부산영도구,900, 기타,901, 기타,0,1368159000,35994922000,9931009000,1234159000,35994922000
2014, 부산,2614000, 부산영도구,160, 예비비,161, 예비비,1705398000,0,0,1705398000,0,0
2014, 부산,2614000, 부산영도구,140, 국토및지역개발,142, 지역및도시,1643229000,0,0,1643229000,0,0
2014, 부산,2614000, 부산영도구,120, 수송및교통,126, 대중교통ㆍ물류등기타,25053000,0,0,25053000,0,0
2014, 부산,2614000, 부산영도구,120, 수송및교통,121, 도로,1518440000,0,0,1518440000,0,0
2014, 부산,2614000, 부산영도구,110, 산업ㆍ중소기업,116, 산업ㆍ중소기업일반,0,0,0,0,0,0
2014, 부산,2614000, 부산영도구,110, 산업ㆍ중소기업,114, 산업진흥ㆍ고도화,265811000,0,0,265811000,0,0
2014, 부산,2614000, 부산영도구,100, 농림해양수산,103, 해양수산ㆍ어촌,413079000,0,0,412719000,0,0
2014, 부산,2614000, 부산영도구,100, 농림해양수산,102, 임업ㆍ산촌,1672902000,0,0,1672902000,0,0
2014, 부산,2614000, 부산영도구,100, 농림해양수산,101, 농업ㆍ농촌,77370000,0,0,77370000,0,0
2014, 부산,2614000, 부산영도구,90, 보건,93, 식품의약안전,17722000,0,0,17722000,0,0
2014, 부산,2614000, 부산영도구,90, 보건,91, 보건의료,3283121000,0,0,3283121000,0,0
2014, 부산,2614000, 부산영도구,80, 사회복지,89, 사회복지일반,2432000,0,0,2432000,0,0
2014, 부산,2614000, 부산영도구,80, 사회복지,87, 보훈,1512100000,0,0,1512100000,0,0
2014, 부산,2614000, 부산영도구,80, 사회복지,86, 노동,854550000,0,0,854550000,0,0
2014, 부산,2614000, 부산영도구,80, 사회복지,85, 노인ㆍ청소년,36800357000,0,0,36800357000,0,0
2014, 부산,2614000, 부산영도구,80, 사회복지,84, 보육ㆍ가족및여성,19053410000,0,0,19053410000,0,0
2014, 부산,2614000, 부산영도구,80, 사회복지,82, 취약계층지원,18083177000,0,0,18083177000,0,0
2014, 부산,2614000, 부산영도구,80, 사회복지,81, 기초생활보장,30719415000,0,0,30719415000,0,0
2014, 부산,2614000, 부산영도구,70, 환경보호,75, 해양,142357000,0,0,142357000,0,0
2014, 부산,2614000, 부산영도구,70, 환경보호,74, 자연,99528000,0,0,99528000,0,0
2014, 부산,2614000, 부산영도구,70, 환경보호,73, 대기,385646000,0,0,385646000,0,0
2014, 부산,2614000, 부산영도구,70, 환경보호,72, 폐기물,5840824000,0,0,5840824000,0,0
2014, 부산,2614000, 부산영도구,70, 환경보호,71, 상하수도ㆍ수질,421844000,0,0,421844000,0,0
2014, 부산,2614000, 부산영도구,60, 문화및관광,64, 문화재,89250000,0,0,89250000,0,0
2014, 부산,2614000, 부산영도구,60, 문화및관광,63, 체육,577540000,0,0,577540000,0,0
2014, 부산,2614000, 부산영도구,60, 문화및관광,62, 관광,23038000,0,0,23038000,0,0
2014, 부산,2614000, 부산영도구,60, 문화및관광,61, 문화예술,851423000,0,0,851423000,0,0
2014, 부산,2614000, 부산영도구,50, 교육,53, 평생ㆍ직업교육,485687000,0,0,485687000,0,0
2014, 부산,2614000, 부산영도구,20, 공공질서및안전,25, 재난방재ㆍ민방위,335531000,0,0,335531000,0,0
2014, 부산,2614000, 부산영도구,10, 일반공공행정,16, 일반행정,6722393000,0,0,6722393000,0,0
2014, 부산,2614000, 부산영도구,10, 일반공공행정,14, 재정ㆍ금융,0,0,0,0,0,0
2014, 부산,2614000, 부산영도구,10, 일반공공행정,13, 지방행정ㆍ재정지원,523072000,0,0,523072000,0,0
2014, 부산,2614000, 부산영도구,10, 일반공공행정,11, 입법및선거관리,1770465000,0,0,1770465000,0,0
2014, 부산,2615000, 부산부산진구,900, 기타,901, 기타,0,0,3346750000,0,0,3346750000
2014, 부산,2615000, 부산부산진구,140, 국토및지역개발,142, 지역및도시,56353000,0,0,56353000,0,0
2014, 부산,2615000, 부산부산진구,120, 수송및교통,126, 대중교통ㆍ물류등기타,6221039000,0,0,6217039000,0,0
2014, 부산,2615000, 부산부산진구,120, 수송및교통,121, 도로,0,0,0,0,0,0
2014, 부산,2615000, 부산부산진구,80, 사회복지,81, 기초생활보장,2757106000,0,0,2757106000,0,0
2014, 부산,2615000, 부산부산진구,70, 환경보호,71, 상하수도ㆍ수질,1107558000,0,0,1107558000,0,0
2014, 부산,2615000, 부산부산진구,900, 기타,901, 기타,0,0,65948526000,14392030000,0,65948526000
2014, 부산,2615000, 부산부산진구,160, 예비비,161, 예비비,3315603000,0,0,3315603000,0,0
2014, 부산,2615000, 부산부산진구,140, 국토및지역개발,142, 지역및도시,4590000000,210643000,0,4590000000,210643000,0
2014, 부산,2615000, 부산부산진구,120, 수송및교통,121, 도로,4703800000,0,0,4703800000,0,0
2014, 부산,2615000, 부산부산진구,110, 산업ㆍ중소기업,114, 산업진흥ㆍ고도화,3161330000,0,0,3161330000,0,0
2014, 부산,2615000, 부산부산진구,100, 농림해양수산,102, 임업ㆍ산촌,2542039000,0,0,2542039000,0,0
2014, 부산,2615000, 부산부산진구,100, 농림해양수산,101, 농업ㆍ농촌,165733000,0,0,165733000,0,0
2014, 부산,2615000, 부산부산진구,90, 보건,93, 식품의약안전,411873000,0,0,411873000,0,0
2014, 부산,2615000, 부산부산진구,90, 보건,91, 보건의료,8160833000,0,0,8160833000,0,0
2014, 부산,2615000, 부산부산진구,80, 사회복지,89, 사회복지일반,0,5256000,0,0,0,0
2014, 부산,2615000, 부산부산진구,80, 사회복지,86, 노동,2124224000,0,0,2124224000,0,0
2014, 부산,2615000, 부산부산진구,80, 사회복지,85, 노인ㆍ청소년,71634390000,0,0,71634390000,0,0
2014, 부산,2615000, 부산부산진구,80, 사회복지,84, 보육ㆍ가족및여성,53808843000,0,0,53808843000,0,0
2014, 부산,2615000, 부산부산진구,80, 사회복지,82, 취약계층지원,23354628000,0,0,23354628000,0,0
2014, 부산,2615000, 부산부산진구,80, 사회복지,81, 기초생활보장,48570635000,0,0,48570635000,0,0
2014, 부산,2615000, 부산부산진구,70, 환경보호,76, 환경보호일반,613093000,0,0,613093000,0,0
2014, 부산,2615000, 부산부산진구,70, 환경보호,73, 대기,631220000,0,0,631220000,0,0
2014, 부산,2615000, 부산부산진구,70, 환경보호,72, 폐기물,13476301000,0,0,13476301000,0,0
2014, 부산,2615000, 부산부산진구,70, 환경보호,71, 상하수도ㆍ수질,60728000,0,0,60728000,0,0
2014, 부산,2615000, 부산부산진구,60, 문화및관광,64, 문화재,11888000,0,0,11888000,0,0
2014, 부산,2615000, 부산부산진구,60, 문화및관광,63, 체육,1937709000,0,0,1937709000,0,0
2014, 부산,2615000, 부산부산진구,60, 문화및관광,62, 관광,44968000,0,0,44968000,0,0
2014, 부산,2615000, 부산부산진구,60, 문화및관광,61, 문화예술,584950000,0,0,584950000,0,0
2014, 부산,2615000, 부산부산진구,50, 교육,53, 평생ㆍ직업교육,1596125000,0,0,1596125000,0,0
2014, 부산,2615000, 부산부산진구,20, 공공질서및안전,25, 재난방재ㆍ민방위,1536514000,369283000,0,1536514000,369283000,0
2014, 부산,2615000, 부산부산진구,10, 일반공공행정,16, 일반행정,11401056000,0,0,11401056000,0,0
2014, 부산,2615000, 부산부산진구,10, 일반공공행정,11, 입법및선거관리,3127226000,0,0,3127226000,0,0
2014, 부산,2616000, 부산동래구,80, 사회복지,81, 기초생활보장,1608119000,0,0,1608119000,0,0
2014, 부산,2616000, 부산동래구,70, 환경보호,71, 상하수도ㆍ수질,555655000,0,0,555655000,0,0
2014, 부산,2616000, 부산동래구,900, 기타,901, 기타,0,0,45802231000,10714757000,0,45802231000
2014, 부산,2616000, 부산동래구,160, 예비비,161, 예비비,2439071000,0,0,2439071000,0,0
2014, 부산,2616000, 부산동래구,140, 국토및지역개발,142, 지역및도시,7163237000,147000000,0,7163237000,147000000,0
2014, 부산,2616000, 부산동래구,120, 수송및교통,126, 대중교통ㆍ물류등기타,125383000,0,0,125383000,0,0
2014, 부산,2616000, 부산동래구,120, 수송및교통,121, 도로,3024230000,0,0,3024230000,0,0
2014, 부산,2616000, 부산동래구,110, 산업ㆍ중소기업,115, 에너지및자원개발,37192000,0,0,37192000,0,0
2014, 부산,2616000, 부산동래구,100, 농림해양수산,102, 임업ㆍ산촌,1789891000,0,0,1789891000,0,0
2014, 부산,2616000, 부산동래구,100, 농림해양수산,101, 농업ㆍ농촌,167436000,0,0,167436000,0,0
2014, 부산,2616000, 부산동래구,90, 보건,93, 식품의약안전,16850000,0,0,16850000,0,0
2014, 부산,2616000, 부산동래구,90, 보건,91, 보건의료,7148752000,0,0,7148752000,0,0
2014, 부산,2616000, 부산동래구,80, 사회복지,89, 사회복지일반,1542399000,0,0,1542399000,0,0
2014, 부산,2616000, 부산동래구,80, 사회복지,86, 노동,1133480000,0,0,1133480000,0,0
2014, 부산,2616000, 부산동래구,80, 사회복지,85, 노인ㆍ청소년,43194276000,0,0,43194276000,0,0
2014, 부산,2616000, 부산동래구,80, 사회복지,84, 보육ㆍ가족및여성,43003233000,0,0,43003233000,0,0
2014, 부산,2616000, 부산동래구,80, 사회복지,82, 취약계층지원,11769984000,0,0,11769984000,0,0
2014, 부산,2616000, 부산동래구,80, 사회복지,81, 기초생활보장,21280052000,0,0,21280052000,0,0
2014, 부산,2616000, 부산동래구,70, 환경보호,74, 자연,598898000,0,0,598898000,0,0
2014, 부산,2616000, 부산동래구,70, 환경보호,73, 대기,0,0,0,0,0,0
2014, 부산,2616000, 부산동래구,70, 환경보호,72, 폐기물,9409376000,0,0,9409376000,0,0
2014, 부산,2616000, 부산동래구,70, 환경보호,71, 상하수도ㆍ수질,278140000,0,0,278140000,0,0
2014, 부산,2616000, 부산동래구,60, 문화및관광,64, 문화재,854194000,0,0,854194000,0,0
2014, 부산,2616000, 부산동래구,60, 문화및관광,63, 체육,590207000,0,0,590207000,0,0
2014, 부산,2616000, 부산동래구,60, 문화및관광,62, 관광,306993000,0,0,306993000,0,0
2014, 부산,2616000, 부산동래구,60, 문화및관광,61, 문화예술,1816780000,0,0,1816780000,0,0
2014, 부산,2616000, 부산동래구,50, 교육,53, 평생ㆍ직업교육,120458000,0,0,120458000,0,0
2014, 부산,2616000, 부산동래구,50, 교육,52, 고등교육,0,0,0,0,0,0
2014, 부산,2616000, 부산동래구,50, 교육,51, 유아및초중등교육,534450000,0,0,534450000,0,0
2014, 부산,2616000, 부산동래구,20, 공공질서및안전,25, 재난방재ㆍ민방위,1255620000,261131000,0,1255620000,261131000,0
2014, 부산,2616000, 부산동래구,10, 일반공공행정,16, 일반행정,7453808000,0,0,7453808000,0,0
2014, 부산,2616000, 부산동래구,10, 일반공공행정,14, 재정ㆍ금융,0,0,0,0,0,0
2014, 부산,2616000, 부산동래구,10, 일반공공행정,13, 지방행정ㆍ재정지원,1100738000,0,0,1100738000,0,0
2014, 부산,2616000, 부산동래구,10, 일반공공행정,11, 입법및선거관리,2202363000,0,0,2202363000,0,0
2014, 부산,2616000, 부산동래구,900, 기타,901, 기타,0,0,1148551000,0,0,1148551000
2014, 부산,2616000, 부산동래구,120, 수송및교통,126, 대중교통ㆍ물류등기타,5585049000,0,0,5581049000,0,0
2014, 부산,2616000, 부산동래구,120, 수송및교통,121, 도로,257538000,0,0,257538000,0,0
2014, 부산,2617000, 부산남구,900, 기타,901, 기타,0,1160041000,122064000,0,134700000,122064000
2014, 부산,2617000, 부산남구,160, 예비비,161, 예비비,4176968000,0,0,4176968000,0,0
2014, 부산,2617000, 부산남구,140, 국토및지역개발,142, 지역및도시,51430000,0,0,51430000,0,0
2014, 부산,2617000, 부산남구,120, 수송및교통,126, 대중교통ㆍ물류등기타,6155501000,0,0,6151501000,0,0
2014, 부산,2617000, 부산남구,80, 사회복지,81, 기초생활보장,534435000,0,0,534435000,0,0
2014, 부산,2617000, 부산남구,60, 문화및관광,63, 체육,2297126000,0,0,2297126000,0,0
2014, 부산,2617000, 부산남구,900, 기타,901, 기타,0,1473591000,51137386000,11174839000,1473591000,51137386000
2014, 부산,2617000, 부산남구,160, 예비비,161, 예비비,2165272000,0,0,2165272000,0,0
2014, 부산,2617000, 부산남구,140, 국토및지역개발,142, 지역및도시,1546822000,0,0,1546822000,0,0
2014, 부산,2617000, 부산남구,120, 수송및교통,126, 대중교통ㆍ물류등기타,366228000,0,0,366228000,0,0
2014, 부산,2617000, 부산남구,120, 수송및교통,121, 도로,1410867000,0,0,1410867000,0,0
2014, 부산,2617000, 부산남구,110, 산업ㆍ중소기업,115, 에너지및자원개발,0,0,0,0,0,0
2014, 부산,2617000, 부산남구,110, 산업ㆍ중소기업,114, 산업진흥ㆍ고도화,1425771000,0,0,1425771000,0,0
2014, 부산,2617000, 부산남구,100, 농림해양수산,103, 해양수산ㆍ어촌,216228000,0,0,216228000,0,0
2014, 부산,2617000, 부산남구,100, 농림해양수산,102, 임업ㆍ산촌,2816151000,0,0,2816151000,0,0
2014, 부산,2617000, 부산남구,100, 농림해양수산,101, 농업ㆍ농촌,188978000,0,0,188978000,0,0
2014, 부산,2617000, 부산남구,90, 보건,93, 식품의약안전,22350000,0,0,22350000,0,0
2014, 부산,2617000, 부산남구,90, 보건,91, 보건의료,3850871000,0,0,3850871000,0,0
2014, 부산,2617000, 부산남구,80, 사회복지,89, 사회복지일반,63830000,0,0,63830000,0,0
2014, 부산,2617000, 부산남구,80, 사회복지,87, 보훈,144400000,0,0,144400000,0,0
2014, 부산,2617000, 부산남구,80, 사회복지,86, 노동,1268158000,0,0,1268158000,0,0
2014, 부산,2617000, 부산남구,80, 사회복지,85, 노인ㆍ청소년,52644508000,0,0,52644508000,0,0
2014, 부산,2617000, 부산남구,80, 사회복지,84, 보육ㆍ가족및여성,31737719000,0,0,31737719000,0,0
2014, 부산,2617000, 부산남구,80, 사회복지,82, 취약계층지원,11008546000,0,0,11008546000,0,0
2014, 부산,2617000, 부산남구,80, 사회복지,81, 기초생활보장,26220495000,0,0,26220495000,0,0
2014, 부산,2617000, 부산남구,70, 환경보호,76, 환경보호일반,634834000,0,0,634834000,0,0
2014, 부산,2617000, 부산남구,70, 환경보호,75, 해양,0,0,0,0,0,0
2014, 부산,2617000, 부산남구,70, 환경보호,72, 폐기물,10479927000,0,0,10479927000,0,0
2014, 부산,2617000, 부산남구,70, 환경보호,71, 상하수도ㆍ수질,235145000,0,0,235145000,0,0
2014, 부산,2617000, 부산남구,60, 문화및관광,64, 문화재,0,0,0,0,0,0
